19510101/1200 -9999.000000
19510102/1200 -9999.000000
19510103/1200 -9999.000000
19510104/1200 -9999.000000
19510105/1200 -9999.000000
19510106/1200 -9999.000000
19510107/1200 -9999.000000
19510108/1200 -9999.000000
19510109/1200 -9999.000000
19510110/1200 -9999.000000
19510111/1200 -9999.000000
19510112/1200 -9999.000000
19510113/1200 -9999.000000
19510114/1200 -9999.000000
19510115/1200 -9999.000000
19510116/1200 -9999.000000
19510117/1200 -9999.000000
19510118/1200 -9999.000000
19510119/1200 -9999.000000
19510120/1200 -9999.000000
19510121/1200 -9999.000000
19510122/1200 -9999.000000
19510123/1200 -9999.000000
19510124/1200 -9999.000000
19510125/1200 -9999.000000
19510126/1200 -9999.000000
19510127/1200 -9999.000000
19510128/1200 -9999.000000
19510129/1200 -9999.000000
19510130/1200 -9999.000000
19510131/1200 -9999.000000
19510201/1200 -9999.000000
19510202/1200 -9999.000000
19510203/1200 -9999.000000
19510204/1200 -9999.000000
19510205/1200 -9999.000000
19510206/1200 -9999.000000
19510207/1200 -9999.000000
19510208/1200 -9999.000000
19510209/1200 -9999.000000
19510210/1200 -9999.000000
19510211/1200 -9999.000000
19510212/1200 -9999.000000
19510213/1200 -9999.000000
19510214/1200 -9999.000000
19510215/1200 -9999.000000
19510216/1200 -9999.000000
19510217/1200 -9999.000000
19510218/1200 -9999.000000
19510219/1200 -9999.000000
19510220/1200 -9999.000000
19510221/1200 -9999.000000
19510222/1200 -9999.000000
19510223/1200 -9999.000000
19510224/1200 -9999.000000
19510225/1200 -9999.000000
19510226/1200 -9999.000000
19510227/1200 -9999.000000
19510228/1200 -9999.000000
19510301/1200 -9999.000000
19510302/1200 -9999.000000
19510303/1200 -9999.000000
19510304/1200 -9999.000000
19510305/1200 -9999.000000
19510306/1200 -9999.000000
19510307/1200 -9999.000000
19510308/1200 -9999.000000
19510309/1200 -9999.000000
19510310/1200 -9999.000000
19510311/1200 -9999.000000
19510312/1200 -9999.000000
19510313/1200 -9999.000000
19510314/1200 -9999.000000
19510315/1200 -9999.000000
19510316/1200 -9999.000000
19510317/1200 -9999.000000
19510318/1200 -9999.000000
19510319/1200 -9999.000000
19510320/1200 -9999.000000
19510321/1200 -9999.000000
19510322/1200 -9999.000000
19510323/1200 -9999.000000
19510324/1200 -9999.000000
19510325/1200 -9999.000000
19510326/1200 -9999.000000
19510327/1200 -9999.000000
19510328/1200 -9999.000000
19510329/1200 -9999.000000
19510330/1200 -9999.000000
19510331/1200 -9999.000000
19510401/1200 -9999.000000
19510402/1200 -9999.000000
19510403/1200 -9999.000000
19510404/1200 -9999.000000
19510405/1200 -9999.000000
19510406/1200 -9999.000000
19510407/1200 -9999.000000
19510408/1200 -9999.000000
19510409/1200 -9999.000000
19510410/1200 -9999.000000
19510411/1200 -9999.000000
19510412/1200 -9999.000000
19510413/1200 -9999.000000
19510414/1200 -9999.000000
19510415/1200 -9999.000000
19510416/1200 -9999.000000
19510417/1200 -9999.000000
19510418/1200 -9999.000000
19510419/1200 -9999.000000
19510420/1200 -9999.000000
19510421/1200 -9999.000000
19510422/1200 -9999.000000
19510423/1200 -9999.000000
19510424/1200 -9999.000000
19510425/1200 -9999.000000
19510426/1200 -9999.000000
19510427/1200 -9999.000000
19510428/1200 -9999.000000
19510429/1200 -9999.000000
19510430/1200 -9999.000000
19510501/1200 -9999.000000
19510502/1200 -9999.000000
19510503/1200 -9999.000000
19510504/1200 -9999.000000
19510505/1200 -9999.000000
19510506/1200 -9999.000000
19510507/1200 -9999.000000
19510508/1200 -9999.000000
19510509/1200 -9999.000000
19510510/1200 -9999.000000
19510511/1200 -9999.000000
19510512/1200 -9999.000000
19510513/1200 -9999.000000
19510514/1200 -9999.000000
19510515/1200 -9999.000000
19510516/1200 -9999.000000
19510517/1200 -9999.000000
19510518/1200 -9999.000000
19510519/1200 -9999.000000
19510520/1200 -9999.000000
19510521/1200 -9999.000000
19510522/1200 -9999.000000
19510523/1200 -9999.000000
19510524/1200 -9999.000000
19510525/1200 -9999.000000
19510526/1200 -9999.000000
19510527/1200 -9999.000000
19510528/1200 -9999.000000
19510529/1200 -9999.000000
19510530/1200 -9999.000000
19510531/1200 -9999.000000
19510601/1200 -9999.000000
19510602/1200 -9999.000000
19510603/1200 -9999.000000
19510604/1200 -9999.000000
19510605/1200 -9999.000000
19510606/1200 -9999.000000
19510607/1200 -9999.000000
19510608/1200 -9999.000000
19510609/1200 -9999.000000
19510610/1200 -9999.000000
19510611/1200 -9999.000000
19510612/1200 -9999.000000
